Line,Hash
ACT I – The Pasture Rumbles,2d5c798cc4d0069bd0574fed3f06deb805f5be5844fb68a4d6f7aea21bb792e6
Scene: A sunny meadow. Two rival herds graze tensely.,2caf3c04c494097acb875917cc2cf80366e54f4a26fc24fe7a6ac37002b5178d
Tybull:,5429d09d61e7f21353573048f129c1ac59414fd9bb9b4bd8f245374a39148730
I hate the Moontagues! Their milk tastes of sour betrayal!,378898ce30b155be2fbb5f7669af32b36c32fec7475be58607239ecc7d2cae11
Bullvolio:,3510104cd0130ced5427e293e09203f1ec5e81dd7ecf53134f51759d88f6812f
"Peace, Tybull! Let’s not turn this pasture red with rage.",825a01dbf072e3545b565abb03c50938aa8bc973b92eeeefffa9fb70bff2e1df
"[They charge. Moo-ne fights fly. Cows clash horns. Moo-meo enters, forlorn.]",f54cb6a2e4679174a101b90ae2c909edf90a998650e5eaeb1dd9718c39480a92
Moo-meo (melancholy):,7029957bb1471d9a458e8c754c449db57739f9c4549966e01b25fc73e3e3c84a
"Oh, love is a thorn in the haystack of life.",ed6cddcb2d2cf4954d6be223d029eb2ab1e80e0b6aad250ef100d18d74de3773
Mercowtio:,d7a6cf1f50b89bd5f022c03307cd7e1c78072d4762c52c95bb7e992c379ac640
"Snap out of it, Moo! Come crash the Cowsulet barn dance tonight.",66d496a9edc7beff0be3971f4d28f2ce12c1bdbb75dd44587b01c88b389ace91
There’ll be heifers! Hay snacks! Hoof-tapping beats!,2eb218cca4efb1aac643189d2e7b9fd2efd409f6e6d01945ae503a07b60ef0da
Moo-meo:,2a4e802c781273bb4e8ade8bd12aee8d3526b6ba7aa923e2747fabb3eae3da6e
Alright... but only because I need to forget this heartbreak.,2a9311cb091052228b8c6726a345ade41d5efe86071b0af6bc979e85083770de
ACT II – Trough of Love,c7d6386532bf9318b315335ec478377bffe69564548b9a2a5e14950327251e22
Scene: The Cowsulet barn dance. Moo-meo sneaks in wearing a glittery cowbell.,da6570eac7ac4770f7ce09651962f583a00904f4113e4a874fbd8ca634cd1961
Cow-liet (to herself):,8300c0111e37d14dbb1f652d687d19708aafc714956c584e625f5f35a50847b6
Who is that mysterious bull with the dreamy eyes and uneven spots?,898b0777e95737a81dc4bc4a013b1cd95d9450a6f22ec1ce52c223ffa3b9c000
Moo-meo:,2a4e802c781273bb4e8ade8bd12aee8d3526b6ba7aa923e2747fabb3eae3da6e
I’ve never seen such beauty in all the dairy lands.,0e33802e3596378a54657963b7b55cf2c0ea397d3b42b0f0e922e1d4705fa347
[They lock eyes. Moo softly. Hooves touch.],779fdc4dc85c6dd0d6b5c5a44bc860fd2a373c8aa6851a78bdcc348671274942
Cow-liet:,745885b4e10181f846db3f4d0cad28f03d9d120816ea9b5974b940890b65fe92
You move like wind through wheat.,4aeeb02caa86c81fe08cb77df10b496d39451df5939deb8cac2a4906104cc65d
Moo-meo:,2a4e802c781273bb4e8ade8bd12aee8d3526b6ba7aa923e2747fabb3eae3da6e
And you shine brighter than a heat lamp in winter.,59b0d293553b2e3a8bcd2ec32ba9ea2eaf7b95ed9d77fb794ca60e8361f934f2
"[They kiss, then part.]",934d833b02a9bc4a6f2ea7677d266b259c8f74f8e18466d1ee068a8d372af76e
Dairynurse (aside to Cow-liet):,3173be927b3b81f06559af896f0cc6b5460477b62b5133c9b2a11c1cc30419cc
Child! That’s a Moontague! Forbidden fodder!,431ce0a1793265013b88a8f32d0e5be71cb48001bedf945c8e84a22cc4e0e313
ACT III – The Secret Stable,7e8b18800db00e75a563cb9abd3d3cd7abd3a9eaca2c5fcfb8fe10214dc41114
Scene: A moonlit barn. Friar Tucktale munches hay as Moo-meo and Cow-liet approach.,d12424eb1993276939188e046af6a7da6be945b03535376f200383022fbea89d
Friar Tucktale:,339f934a3b0d632bbef7575e6ece84e35e6403dd1412c736301745ff7d403a7f
"You sure you wanna do this? This is forbidden love, not some hayride romance.",8c33b6422b2eb761f456a97df0976b1b9a949af50f94ea0e270e32f0275bd06b
Moo-meo:,2a4e802c781273bb4e8ade8bd12aee8d3526b6ba7aa923e2747fabb3eae3da6e
"We’re in love, good Friar! Like cows and cud.",b98fdd7ee10ef02be9a623f514d8ac9b1369846e4cac3a45e53bde97a562bfe1
Cow-liet:,745885b4e10181f846db3f4d0cad28f03d9d120816ea9b5974b940890b65fe92
Moo-meo completes me like cream completes scones.,d8c5ade88da5bbed59cc04b2a68128888e5e99fc854aafb359ab5aab9b2010d6
Friar Tucktale:,339f934a3b0d632bbef7575e6ece84e35e6403dd1412c736301745ff7d403a7f
Then I moo-nite you in holy hoof-matrimony.,2c0cc17939145245b9847131ec161b4f9c0c8ccd7c17470d1e183726f952c96f
"[They are wed. Elsewhere, Tybull approaches Moo-meo.]",13198bbc146b5c28854d01a4f70c0d997e3c0c0a9f5d3c544b54e29ac4a28645
Tybull:,5429d09d61e7f21353573048f129c1ac59414fd9bb9b4bd8f245374a39148730
"Draw your horns, coward!",6b40d188058629aee861adf990d2d72f0f8883ff20c3448cd6c8d317310a76cf
Mercowtio:,d7a6cf1f50b89bd5f022c03307cd7e1c78072d4762c52c95bb7e992c379ac640
I'll fight in Moo-meo’s place!,1b207e42010346f43a4f968fffe1e3a313e45c884496b21b1259e8fed4d30436
[Tybull gores Mercowtio.],814d303ac051206262b2505f86ca9b3abb1c824497e6e160b961fc55d733a8d6
Mercowtio (dying):,0648c15145d81244a24b9e555d9d064fbd80b3fd4ffdb9662863ca7f9e713805
A plague on both your paddocks…,36d208cccb0f5c6e09f7a643fefbdfbee54e5e820df3b27b67848d8fe6affeb2
Moo-meo (enraged):,fd2c6cbb5a6a5453c41b58f15ed4d05aa3e3d61bf765e1379db76e5eb9e69df8
You’ve spilt my best friend’s milk!,76386ac31b4b413c87bb1d2ec675d8f5932dbdc1aef9785538c72f08c7053472
[He charges Tybull and defeats him.],5b96317c76b5d44dd38ecebefbbf41f5982abbe772b1cf4649f266cc15fc426b
Friar Tucktale:,339f934a3b0d632bbef7575e6ece84e35e6403dd1412c736301745ff7d403a7f
You’ve broken the peace. You must flee to Cowbanish!,55a8e3b6e3365d834f401e7389983003cc2ac4535fb40cea10347e4d6d19cb2b
ACT IV – Moo-tiny in the Barnhouse,42aa6945036c7723b4ea260b48078c2895f8254a0c4a9f025289b98eb753f9f5
Scene: Cowsulet barn. Cow-liet is told she must marry Count Cowris.,36c70f2c991f0409dc6502b5c11436e149091119b1741cf911f5035f5bc075a7
Cow-liet:,745885b4e10181f846db3f4d0cad28f03d9d120816ea9b5974b940890b65fe92
I’d rather be milked in front of the whole herd than marry that pompous bull!,fe24184faa34c335273568a2b23ebd34813cc4d8263c5177989252fe4ace30da
Dairynurse:,25f4655ea8c33b7c7cb26b29e812d5ad53c50947075dd384ca2255d785a1fdde
"Oh dear heifer, speak to the Friar!",d705fabd0eecbc50bc03a5e0cfe5d87a284c053a41ff1644f59ba711a5adb7b1
[At Friar Tucktale’s place.],bcf4899651d6deeb30d38a34469321ef3a9035e4926de108b90a23b358ee17a8
Cow-liet:,745885b4e10181f846db3f4d0cad28f03d9d120816ea9b5974b940890b65fe92
"Help me, wise goat!",ef0d6c4ca2e4bf978d2e61bb70289166617c68da56cd41351e34abbbe59e3ab1
Friar Tucktale:,339f934a3b0d632bbef7575e6ece84e35e6403dd1412c736301745ff7d403a7f
Drink this potion. It’ll make you sleep like a cow in warm clover. You’ll seem dead. Moo-meo will come rescue you.,103852a91913ccb1e82b36e29b277a9b35a55fa92d3f221532665350f135f0c8
Cow-liet:,745885b4e10181f846db3f4d0cad28f03d9d120816ea9b5974b940890b65fe92
I trust you. May my dreams be filled with greenest pastures.,1d6b058a13c16e57b44147e0eb3e07514f04658d636ede7314cb8e7bec7fa688
